PassengerId,Transported
2249_01,TRUE
2250_01,FALSE
2259_01,TRUE
2259_02,TRUE
2260_01,TRUE
2265_01,FALSE
2271_01,FALSE
2276_01,TRUE
2276_02,FALSE
2283_01,FALSE
2285_01,FALSE
2286_01,FALSE
2290_01,TRUE
2292_01,TRUE
2293_01,TRUE
2294_01,TRUE
2297_01,FALSE
2304_01,TRUE
2307_01,FALSE
2307_02,TRUE
2307_03,TRUE
2307_04,TRUE
2307_05,FALSE
2322_01,FALSE
2323_01,FALSE
2324_01,FALSE
2326_01,TRUE
2328_01,FALSE
2330_01,FALSE
2331_01,TRUE
2334_01,FALSE
2335_01,TRUE
2337_01,TRUE
2342_01,FALSE
2343_01,TRUE
2343_02,TRUE
2344_01,FALSE
2344_02,TRUE
2346_01,FALSE
2350_01,FALSE
2350_02,FALSE
2350_03,TRUE
2351_01,FALSE
2351_02,FALSE
2352_01,FALSE
2354_01,FALSE
2355_01,TRUE
2355_02,TRUE
2355_03,FALSE
2355_04,TRUE
2358_01,FALSE
2359_01,FALSE
2362_01,FALSE
2370_01,TRUE
2370_02,TRUE
2370_03,FALSE
2370_04,TRUE
2371_01,FALSE
2372_01,FALSE
2378_01,FALSE
2378_02,TRUE
2380_01,FALSE
2380_02,TRUE
2381_01,TRUE
2383_01,FALSE
2383_02,FALSE
2386_01,TRUE
2388_01,FALSE
2388_02,TRUE
2393_01,FALSE
2394_01,FALSE
2394_02,TRUE
2394_03,FALSE
2400_01,FALSE
2405_01,FALSE
2407_01,TRUE
2408_01,FALSE
2415_01,TRUE
2418_01,FALSE
2420_01,FALSE
2422_01,FALSE
2422_02,TRUE
2425_01,TRUE
2425_02,TRUE
2425_03,FALSE
2425_04,TRUE
2425_05,TRUE
2425_06,TRUE
2428_01,FALSE
2430_01,TRUE
2430_02,TRUE
2430_03,FALSE
2434_01,TRUE
2434_02,FALSE
2437_01,FALSE
2440_01,FALSE
2447_01,FALSE
2448_01,TRUE
2448_02,TRUE
2450_01,FALSE
2459_01,TRUE
2464_01,FALSE
2465_01,FALSE
2468_01,TRUE
2469_01,TRUE
2469_02,FALSE
2473_01,FALSE
2481_01,TRUE
2481_02,FALSE
2482_01,FALSE
2482_02,FALSE
2484_01,TRUE
2484_02,FALSE
2485_01,FALSE
2487_01,TRUE
2487_02,TRUE
2487_03,FALSE
2490_01,FALSE
2493_01,FALSE
2493_02,FALSE
2494_01,TRUE
2494_02,FALSE
2495_01,FALSE
2501_01,TRUE
2504_01,FALSE
2507_01,TRUE
2511_01,FALSE
2514_01,TRUE
2517_01,TRUE
2525_01,FALSE
2529_01,FALSE
2533_01,FALSE
2536_01,TRUE
2538_01,TRUE
2538_02,TRUE
2539_01,FALSE
2543_01,TRUE
2554_01,TRUE
2556_01,TRUE
2563_01,TRUE
2566_01,FALSE
2567_01,FALSE
2567_02,TRUE
2568_01,TRUE
2569_01,TRUE
2570_01,TRUE
2575_01,TRUE
2576_01,TRUE
2577_01,TRUE
2577_02,FALSE
2579_01,FALSE
2583_01,TRUE
2585_01,TRUE
2586_01,TRUE
2587_01,TRUE
2587_02,TRUE
2600_01,TRUE
2603_01,TRUE
2603_02,TRUE
2604_01,TRUE
2608_01,TRUE
2610_01,FALSE
2611_01,FALSE
2612_01,FALSE
2613_01,FALSE
2614_01,FALSE
2615_01,FALSE
2620_01,TRUE
2621_01,FALSE
2623_01,FALSE
2630_01,FALSE
2630_02,FALSE
2630_03,TRUE
2632_01,FALSE
2637_01,FALSE
2637_02,TRUE
2637_03,TRUE
2639_01,TRUE
2644_01,FALSE
2653_01,FALSE
2654_01,FALSE
2656_01,TRUE
2665_01,FALSE
2667_01,TRUE
2667_02,FALSE
2667_03,FALSE
2667_04,TRUE
2667_05,TRUE
2669_01,FALSE
2673_01,TRUE
2674_01,FALSE
2674_02,TRUE
2680_01,FALSE
2681_01,FALSE
2686_01,FALSE
2689_01,FALSE
2694_01,TRUE
2694_02,TRUE
2696_01,TRUE
2699_01,FALSE
2705_01,TRUE
2710_01,TRUE
2710_02,TRUE
2711_01,TRUE
2715_01,FALSE
2715_02,FALSE
2716_01,FALSE
2716_02,TRUE
2719_01,FALSE
2719_02,TRUE
2719_03,FALSE
2728_01,FALSE
2731_01,FALSE
2733_01,FALSE
2735_01,FALSE
2742_01,TRUE
2744_01,FALSE
2749_01,TRUE
2757_01,FALSE
2761_01,FALSE
2761_02,TRUE
2766_01,TRUE
2767_01,FALSE
2771_01,FALSE
2775_01,TRUE
2776_01,TRUE
2777_01,TRUE
2779_01,FALSE
2782_01,FALSE
2791_01,FALSE
2794_01,FALSE
2794_02,FALSE
2794_03,TRUE
2794_04,TRUE
2794_05,FALSE
2794_06,TRUE
2794_07,TRUE
2800_01,TRUE
2803_01,TRUE
2804_01,TRUE
2808_01,TRUE
2808_02,TRUE
2815_01,FALSE
2815_02,TRUE
2815_03,TRUE
2816_01,TRUE
2827_01,TRUE
2828_01,FALSE
2829_01,TRUE
2830_01,TRUE
2833_01,TRUE
2836_01,TRUE
2841_01,FALSE
2842_01,TRUE
2844_01,FALSE
2845_01,TRUE
2845_02,TRUE
2848_01,TRUE
2848_02,TRUE
2848_03,TRUE
2849_01,TRUE
2850_01,TRUE
2850_02,TRUE
2850_03,FALSE
2850_04,TRUE
2851_01,FALSE
2855_01,TRUE
2864_01,FALSE
2868_01,FALSE
2868_02,TRUE
2868_03,TRUE
2868_04,TRUE
2874_01,FALSE
2879_01,FALSE
2885_01,FALSE
2886_01,FALSE
2889_01,FALSE
2895_01,TRUE
2896_01,FALSE
2898_01,TRUE
2898_02,TRUE
2903_01,TRUE
2904_01,FALSE
2904_02,TRUE
2911_01,TRUE
2914_01,TRUE
2915_01,TRUE
2916_01,TRUE
2917_01,FALSE
2918_01,FALSE
2921_01,FALSE
2922_01,TRUE
2923_01,TRUE
2924_01,FALSE
2931_01,TRUE
2931_02,FALSE
2932_01,TRUE
2933_01,FALSE
2937_01,FALSE
2939_01,TRUE
2946_01,FALSE
2946_02,FALSE
2946_03,FALSE
2946_04,FALSE
2947_01,TRUE
2951_01,FALSE
2952_01,FALSE
2955_01,FALSE
2957_01,TRUE
2963_01,FALSE
2967_01,TRUE
2973_01,FALSE
2974_01,FALSE
2976_01,TRUE
2976_02,TRUE
2976_03,TRUE
2976_04,FALSE
2977_01,FALSE
2977_02,FALSE
2977_03,FALSE
2978_01,FALSE
2980_01,FALSE
2981_01,TRUE
2985_01,TRUE
2987_01,FALSE
2989_01,FALSE
2991_01,FALSE
2997_01,TRUE
2997_02,FALSE
2997_03,FALSE
2997_04,TRUE
2999_01,FALSE
3002_01,FALSE
3007_01,FALSE
3008_01,TRUE
3008_02,FALSE
3008_03,TRUE
3008_04,TRUE
3008_05,TRUE
3008_06,TRUE
3011_01,TRUE
3016_01,TRUE
3016_02,TRUE
3016_03,TRUE
3016_04,FALSE
3017_01,TRUE
3028_01,TRUE
3031_01,TRUE
3035_01,FALSE
3037_01,TRUE
3037_02,TRUE
3041_01,TRUE
3043_01,TRUE
3046_01,TRUE
3049_01,FALSE
3051_01,FALSE
3052_01,FALSE
3056_01,TRUE
3057_01,FALSE
3058_01,FALSE
3059_01,TRUE
3069_01,FALSE
3072_01,TRUE
3074_01,TRUE
3075_01,TRUE
3077_01,TRUE
3077_02,TRUE
3078_01,FALSE
3078_02,FALSE
3078_03,TRUE
3078_04,FALSE
3086_01,TRUE
3089_01,FALSE
3094_01,TRUE
3097_01,TRUE
3098_01,FALSE
3101_01,FALSE
3105_01,TRUE
3105_02,TRUE
3105_03,TRUE
3106_01,TRUE
3107_01,FALSE
3108_01,FALSE
3109_01,TRUE
3115_01,TRUE
3122_01,FALSE
3122_02,FALSE
3125_01,FALSE
3125_02,FALSE
3127_01,TRUE
3129_01,TRUE
3135_01,FALSE
3137_01,TRUE
3139_01,FALSE
3141_01,TRUE
3144_01,FALSE
3146_01,FALSE
3148_01,TRUE
3148_02,FALSE
3150_01,TRUE
3151_01,TRUE
3153_01,FALSE
3153_02,TRUE
3154_01,TRUE
3155_01,TRUE
3155_02,TRUE
3156_01,FALSE
3157_01,FALSE
3160_01,FALSE
3165_01,FALSE
3167_01,TRUE
3170_01,TRUE
3173_01,TRUE
3177_01,FALSE
3178_01,TRUE
3183_01,FALSE
3186_01,TRUE
3187_01,FALSE
3190_01,FALSE
3190_02,FALSE
3194_01,FALSE
3198_01,FALSE
3199_01,TRUE
3202_01,TRUE
3207_01,FALSE
3208_01,FALSE
3214_01,TRUE
3222_01,FALSE
3226_01,TRUE
3228_01,FALSE
3231_01,TRUE
3233_01,FALSE
3234_01,FALSE
3242_01,FALSE
3244_01,TRUE
3244_02,TRUE
3244_03,TRUE
3245_01,TRUE
3245_02,FALSE
3246_01,FALSE
3249_01,FALSE
3249_02,TRUE
3250_01,FALSE
3251_01,FALSE
3257_01,TRUE
3261_01,FALSE
3263_01,TRUE
3264_01,FALSE
3265_01,FALSE
3265_02,TRUE
3265_03,TRUE
3265_04,TRUE
3266_01,FALSE
3267_01,TRUE
3277_01,FALSE
3278_01,TRUE
3281_01,TRUE
3285_01,FALSE
3285_02,FALSE
3286_01,FALSE
3288_01,TRUE
3290_01,TRUE
3290_02,FALSE
3291_01,TRUE
3302_01,FALSE
3303_01,FALSE
3306_01,FALSE
3307_01,TRUE
3316_01,TRUE
3320_01,FALSE
3320_02,FALSE
3321_01,TRUE
3333_01,TRUE
3334_01,FALSE
3335_01,FALSE
3340_01,FALSE
3341_01,TRUE
3341_02,FALSE
3344_01,TRUE
3344_02,TRUE
3345_01,TRUE
3345_02,FALSE
3345_03,TRUE
3346_01,FALSE
3347_01,TRUE
3347_02,FALSE
3351_01,TRUE
3351_02,TRUE
3354_01,FALSE
3355_01,TRUE
3356_01,FALSE
3358_01,FALSE
3362_01,FALSE
3362_02,FALSE
3366_01,TRUE
3367_01,TRUE
3368_01,FALSE
3368_02,FALSE
3368_03,FALSE
3368_04,FALSE
3368_05,TRUE
3368_06,FALSE
3368_07,FALSE
3369_01,FALSE
3373_01,TRUE
3374_01,FALSE
3375_01,FALSE
3376_01,TRUE
3378_01,TRUE
3379_01,TRUE
3385_01,TRUE
3388_01,TRUE
3393_01,FALSE
3398_01,TRUE
3399_01,FALSE
3400_01,TRUE
3407_01,FALSE
3407_02,FALSE
3411_01,FALSE
3411_02,TRUE
3411_03,TRUE
3411_04,FALSE
3411_05,TRUE
3411_06,TRUE
3411_07,FALSE
3414_01,FALSE
3416_01,FALSE
3427_01,FALSE
3429_01,TRUE
3435_01,FALSE
3436_01,TRUE
3448_01,FALSE
3448_02,FALSE
3451_01,FALSE
3452_01,FALSE
3457_01,TRUE
3460_01,FALSE
3463_01,FALSE
3466_01,FALSE
3471_01,FALSE
3472_01,TRUE
3477_01,FALSE
3477_02,TRUE
3479_01,FALSE
3481_01,FALSE
3482_01,FALSE
3482_02,TRUE
3493_01,TRUE
3494_01,FALSE
3494_02,TRUE
3498_01,FALSE
3500_01,FALSE
3502_01,FALSE
3503_01,TRUE
3505_01,FALSE
3507_01,TRUE
3508_01,FALSE
3508_02,TRUE
3509_01,TRUE
3509_02,FALSE
3510_01,TRUE
3513_01,TRUE
3513_02,TRUE
3513_03,FALSE
3513_04,TRUE
3516_01,FALSE
3517_01,TRUE
3522_01,TRUE
3524_01,FALSE
3526_01,FALSE
3529_01,TRUE
3532_01,TRUE
3538_01,FALSE
3541_01,FALSE
3544_01,FALSE
3544_02,FALSE
3545_01,FALSE
3549_01,FALSE
3549_02,TRUE
3551_01,FALSE
3554_01,FALSE
3557_01,FALSE
3571_01,TRUE
3574_01,FALSE
3575_01,FALSE
3580_01,TRUE
3580_02,TRUE
3581_01,FALSE
3583_01,TRUE
3585_01,TRUE
3587_01,TRUE
3587_02,FALSE
3587_03,TRUE
3589_01,FALSE
3589_02,TRUE
3589_03,TRUE
3589_04,TRUE
3589_05,FALSE
3589_06,TRUE
3589_07,TRUE
3590_01,FALSE
3593_01,TRUE
3599_01,TRUE
3601_01,FALSE
3601_02,TRUE
3601_03,TRUE
3601_04,TRUE
3601_05,TRUE
3601_06,FALSE
3601_07,TRUE
3603_01,TRUE
3603_02,TRUE
3604_01,TRUE
3611_01,FALSE
3617_01,FALSE
3617_02,FALSE
3617_03,FALSE
3618_01,TRUE
3618_02,FALSE
3618_03,TRUE
3618_04,FALSE
3621_01,FALSE
3621_02,FALSE
3623_01,TRUE
3627_01,TRUE
3632_01,FALSE
3633_01,TRUE
3635_01,TRUE
3635_02,FALSE
3637_01,FALSE
3638_01,FALSE
3643_01,TRUE
3646_01,FALSE
3646_02,TRUE
3649_01,FALSE
3651_01,TRUE
3656_01,TRUE
3656_02,FALSE
3657_01,TRUE
3657_02,TRUE
3657_03,FALSE
3659_01,TRUE
3659_02,TRUE
3659_03,TRUE
3659_04,TRUE
3659_05,FALSE
3659_06,TRUE
3659_07,TRUE
3661_01,FALSE
3663_01,TRUE
3666_01,TRUE
3669_01,FALSE
3670_01,TRUE
3672_01,FALSE
3672_02,FALSE
3673_01,TRUE
3675_01,FALSE
3675_02,FALSE
3675_03,TRUE
3676_01,TRUE
3683_01,TRUE
3683_02,TRUE
3684_01,FALSE
3684_02,FALSE
3685_01,FALSE
3687_01,TRUE
3689_01,FALSE
3694_01,TRUE
3695_01,FALSE
3696_01,TRUE
3697_01,FALSE
3698_01,FALSE
3701_01,TRUE
3701_02,TRUE
3701_03,TRUE
3709_01,TRUE
3712_01,TRUE
3712_02,TRUE
3712_03,TRUE
3712_04,TRUE
3712_05,TRUE
3717_01,FALSE
3717_02,TRUE
3718_01,TRUE
3720_01,TRUE
3720_02,TRUE
3720_03,TRUE
3721_01,FALSE
3722_01,FALSE
3723_01,FALSE
3725_01,TRUE
3727_01,FALSE
3730_01,TRUE
3731_01,TRUE
3738_01,TRUE
3740_01,FALSE
3746_01,FALSE
3746_02,TRUE
3746_03,TRUE
3746_04,TRUE
3762_01,TRUE
3763_01,FALSE
3764_01,TRUE
3764_02,FALSE
3766_01,TRUE
3766_02,TRUE
3780_01,TRUE
3782_01,FALSE
3782_02,FALSE
3791_01,FALSE
3792_01,FALSE
3794_01,TRUE
3799_01,TRUE
3800_01,FALSE
3802_01,FALSE
3806_01,TRUE
3808_01,TRUE
3809_01,FALSE
3809_02,FALSE
3813_01,TRUE
3819_01,FALSE
3825_01,FALSE
3827_01,FALSE
3828_01,TRUE
3828_02,FALSE
3828_03,TRUE
3829_01,FALSE
3829_02,TRUE
3833_01,TRUE
3834_01,TRUE
3837_01,FALSE
3840_01,FALSE
3843_01,TRUE
3844_01,FALSE
3844_02,TRUE
3845_01,TRUE
3855_01,TRUE
3858_01,TRUE
3858_02,TRUE
3858_03,FALSE
3858_04,FALSE
3859_01,TRUE
3860_01,TRUE
3861_01,FALSE
3863_01,FALSE
3865_01,TRUE
3869_01,FALSE
3876_01,TRUE
3876_02,FALSE
3876_03,TRUE
3877_01,FALSE
3878_01,FALSE
3880_01,TRUE
3881_01,FALSE
3882_01,TRUE
3884_01,FALSE
3885_01,FALSE
3887_01,TRUE
3889_01,TRUE
3889_02,FALSE
3891_01,TRUE
3892_01,TRUE
3892_02,FALSE
3893_01,FALSE
3893_02,TRUE
3893_03,FALSE
3900_01,FALSE
3901_01,TRUE
3902_01,TRUE
3905_01,TRUE
3906_01,FALSE
3906_02,FALSE
3908_01,FALSE
3908_02,TRUE
3910_01,TRUE
3914_01,FALSE
3918_01,FALSE
3920_01,FALSE
3925_01,FALSE
3925_02,FALSE
3929_01,TRUE
3934_01,TRUE
3934_02,FALSE
3943_01,TRUE
3943_02,TRUE
3943_03,FALSE
3947_01,FALSE
3951_01,FALSE
3953_01,TRUE
3956_01,FALSE
3957_01,FALSE
3965_01,FALSE
3969_01,FALSE
3972_01,TRUE
3975_01,FALSE
3978_01,TRUE
3979_01,FALSE
3982_01,FALSE
3983_01,FALSE
3989_01,TRUE
3989_02,TRUE
3989_03,TRUE
3989_04,TRUE
3990_01,TRUE
3993_01,FALSE
4004_01,FALSE
4007_01,FALSE
4011_01,FALSE
4012_01,TRUE
4012_02,TRUE
4015_01,TRUE
4015_02,FALSE
4024_01,TRUE
4025_01,TRUE
4028_01,TRUE
4029_01,TRUE
4041_01,TRUE
4048_01,TRUE
4048_02,TRUE
4048_03,TRUE
4051_01,TRUE
4052_01,TRUE
4054_01,TRUE
4054_02,TRUE
4054_03,FALSE
4056_01,FALSE
4057_01,FALSE
4059_01,TRUE
4059_02,FALSE
4062_01,FALSE
4067_01,FALSE
4070_01,TRUE
4070_02,TRUE
4070_03,TRUE
4073_01,FALSE
4073_02,TRUE
4074_01,FALSE
4077_01,FALSE
4085_01,TRUE
4086_01,FALSE
4086_02,TRUE
4086_03,TRUE
4087_01,TRUE
4088_01,TRUE
4092_01,TRUE
4094_01,FALSE
4094_02,FALSE
4100_01,TRUE
4105_01,FALSE
4111_01,TRUE
4117_01,FALSE
4118_01,FALSE
4119_01,FALSE
4121_01,FALSE
4122_01,TRUE
4123_01,FALSE
4124_01,TRUE
4126_01,FALSE
4133_01,TRUE
4133_02,TRUE
4136_01,TRUE
4136_02,FALSE
4138_01,FALSE
4139_01,FALSE
4146_01,FALSE
4148_01,FALSE
4153_01,FALSE
4155_01,TRUE
4157_01,FALSE
4161_01,TRUE
4162_01,TRUE
4164_01,TRUE
4180_01,TRUE
4180_02,FALSE
4187_01,FALSE
4190_01,TRUE
4192_01,TRUE
4193_01,TRUE
4195_01,FALSE
4198_01,TRUE
4200_01,FALSE
4201_01,FALSE
4202_01,TRUE
4202_02,FALSE
4209_01,FALSE
4217_01,FALSE
4224_01,FALSE
4224_02,FALSE
4226_01,TRUE
4226_02,FALSE
4227_01,TRUE
4228_01,FALSE
4234_01,FALSE
4234_02,FALSE
4235_01,FALSE
4235_02,TRUE
4236_01,FALSE
4236_02,TRUE
4241_01,FALSE
4247_01,TRUE
4247_02,FALSE
4248_01,FALSE
4248_02,FALSE
4250_01,TRUE
4263_01,TRUE
4263_02,TRUE
4263_03,TRUE
4265_01,TRUE
4268_01,TRUE
4268_02,TRUE
4269_01,TRUE
4275_01,FALSE
4276_01,FALSE
4277_01,FALSE
4279_01,FALSE
4281_01,FALSE
4282_01,TRUE
4283_01,TRUE
4284_01,TRUE
4284_02,FALSE
4285_01,TRUE
4286_01,TRUE
4286_02,FALSE
4286_03,TRUE
4287_01,TRUE
4288_01,TRUE
4288_02,FALSE
4290_01,FALSE
4298_01,FALSE
4298_02,TRUE
4298_03,TRUE
4299_01,FALSE
4304_01,FALSE
4307_01,TRUE
4308_01,TRUE
4310_01,FALSE
4313_01,FALSE
4314_01,TRUE
4321_01,TRUE
4322_01,TRUE
4323_01,TRUE
4323_02,TRUE
4323_03,TRUE
4323_04,TRUE
4325_01,TRUE
4326_01,FALSE
4328_01,TRUE
4331_01,TRUE
4341_01,TRUE
4341_02,TRUE
4342_01,FALSE
4353_01,FALSE
4355_01,TRUE
4363_01,TRUE
4374_01,FALSE
4375_01,TRUE
4377_01,TRUE
4377_02,FALSE
4377_03,TRUE
4378_01,FALSE
4378_02,FALSE
4379_01,TRUE
4380_01,FALSE
4381_01,TRUE
4381_02,FALSE
4384_01,FALSE
4385_01,FALSE
4385_02,TRUE
4385_03,TRUE
4389_01,FALSE
4394_01,FALSE
4398_01,FALSE
4406_01,FALSE
4412_01,FALSE
4414_01,TRUE
4417_01,TRUE
4418_01,FALSE
4419_01,FALSE
4419_02,FALSE
4420_01,FALSE
4420_02,FALSE
4421_01,TRUE
4423_01,FALSE
4425_01,TRUE
4425_02,FALSE
4434_01,FALSE
4435_01,TRUE
4435_02,TRUE
4439_01,TRUE
4439_02,TRUE
4442_01,TRUE
4443_01,FALSE
4443_02,TRUE
4454_01,TRUE
4455_01,FALSE
4455_02,FALSE
4455_03,TRUE
4458_01,TRUE
4460_01,TRUE
4468_01,TRUE
4471_01,FALSE
4478_01,FALSE
4480_01,TRUE
4481_01,FALSE
4484_01,FALSE
4488_01,FALSE
4489_01,FALSE
4495_01,FALSE
4499_01,TRUE
4503_01,FALSE
4504_01,TRUE
4507_01,FALSE
4513_01,TRUE
4519_01,TRUE
4520_01,FALSE
4523_01,TRUE
4523_02,TRUE
4523_03,FALSE
4523_04,TRUE
4523_05,TRUE
4523_06,TRUE
4525_01,FALSE
4526_01,FALSE
4527_01,FALSE
4528_01,TRUE
4536_01,FALSE
4540_01,TRUE
4541_01,FALSE
4545_01,FALSE
4548_01,TRUE
4551_01,TRUE
4551_02,TRUE
4551_03,TRUE
4551_04,TRUE
4554_01,FALSE
4556_01,FALSE
4566_01,FALSE
4578_01,FALSE
4579_01,TRUE
4582_01,TRUE
4582_02,FALSE
4582_03,FALSE
4582_04,TRUE
4582_05,TRUE
4582_06,TRUE
4582_07,FALSE
4583_01,TRUE
4583_02,TRUE
4583_03,FALSE
4584_01,FALSE
4588_01,FALSE
4589_01,TRUE
4590_01,FALSE
4598_01,FALSE
4599_01,TRUE
4600_01,TRUE
4600_02,TRUE
4601_01,FALSE
4614_01,FALSE
4614_02,FALSE
4616_01,FALSE
4618_01,FALSE
4619_01,TRUE
4626_01,TRUE
4626_02,FALSE
4627_01,FALSE
4629_01,FALSE
4636_01,TRUE
